Monte_total_moves,RL_total_moves,Nash_total_moves,Monte_total_deaths,RL_total_deaths,Nash_total_deaths,win,loss,Monte_total_kills,RL_total_kills,Nash_total_kills,loss_fixed,,,,,,
87,28,67,0,0,0,0,1,0,0,0,1,,,,,,
27,26,18,0,0,0,0,1,0,1,0,1,,,,,,
27,27,18,0,0,0,0,2,0,1,0,0,,,,,,
30,40,29,0,0,0,1,0,0,1,0,0,,,,,,
30,40,29,0,0,0,1,1,0,1,0,1,,,,,,
30,41,29,0,0,0,1,2,0,1,0,0,,,,,,
98,59,98,0,0,0,0,1,0,0,0,1,,,,,,
38,23,38,0,0,0,0,1,0,0,1,1,,,,,,
32,31,31,0,0,0,0,1,0,1,0,1,,,,,,
192,19,182,0,0,0,0,1,0,0,0,1,,,,,,
39,38,34,0,0,0,0,1,0,0,1,1,,,,,,
39,39,34,0,0,0,0,2,0,0,1,0,,,,,,
20,32,16,0,0,0,1,0,0,1,0,0,,,,,,
20,32,16,0,0,0,1,1,0,1,0,1,,,,,,
20,33,16,0,0,0,1,2,0,1,0,0,,,,,,
39,23,40,0,0,0,0,1,0,0,1,1,,,,,,
38,49,32,0,0,0,1,0,0,1,0,0,,,,,,
38,49,32,0,0,0,1,1,0,1,0,1,,,,,,
38,50,32,0,0,0,1,2,0,1,0,0,,,,,,
24,14,27,0,0,0,0,1,0,0,1,1,,,,,,
47,46,43,0,0,0,0,1,0,1,0,1,,,,,,
47,47,43,0,0,0,0,2,0,1,0,0,,,,,,
43,27,20,0,0,0,0,1,1,0,0,1,,,,,,
12,11,11,0,0,0,0,1,0,1,0,1,,,,,,
31,30,6,0,0,0,0,1,0,1,0,1,,,,,,
31,31,6,0,0,0,0,2,0,1,0,0,,,,,,
22,22,15,0,0,0,1,0,0,1,0,0,,,,,,
22,22,15,0,0,0,1,1,0,1,0,1,,,,,,
22,23,15,0,0,0,1,2,0,1,0,0,,,,,,
33,17,33,0,0,0,0,1,0,0,1,1,,,,,,
27,26,16,0,0,0,0,1,0,1,0,1,,,,,,
27,27,16,0,0,0,0,2,0,1,0,0,,,,,,
233,10,233,0,0,0,0,1,0,0,0,1,,,,,,
44,31,44,0,0,0,0,1,0,0,1,1,,,,,,
553,32,534,0,0,0,0,1,0,0,0,1,,,,,,
19,18,16,0,0,0,0,1,0,1,0,1,,,,,,
19,19,16,0,0,0,0,2,0,1,0,0,,,,,,
28,28,27,0,0,0,0,1,1,0,0,1,,,,,,
16,32,15,0,0,0,1,0,0,1,0,0,,,,,,
16,32,15,0,0,0,1,1,0,1,0,1,,,,,,
16,33,15,0,0,0,1,2,0,1,0,0,,,,,,
21,23,20,0,0,0,1,0,0,1,0,0,,,,,,
21,23,20,0,0,0,1,1,0,1,0,1,,,,,,
21,24,20,0,0,0,1,2,0,1,0,0,,,,,,
13,12,12,0,0,0,0,1,0,1,0,1,,,,,,
33,32,20,0,0,0,0,1,0,1,0,1,,,,,,
33,32,20,0,0,0,0,2,0,1,0,0,,,,,,
33,33,20,0,0,0,0,3,0,1,0,3,,,,,,
189,23,193,0,0,0,0,1,1,0,0,1,,,,,,
24,23,18,0,0,0,0,1,0,1,0,1,,,,,,
24,24,18,0,0,0,0,2,0,1,0,0,,,,,,
62,16,66,0,0,0,0,1,0,0,1,1,,,,,,
449,18,449,0,0,0,0,1,0,0,0,1,,,,,,
47,46,46,0,0,0,0,1,0,1,0,1,,,,,,
47,47,46,0,0,0,0,2,0,1,0,0,,,,,,
42,21,42,0,0,0,0,1,0,0,1,1,,,,,,
29,7,34,0,0,0,0,1,0,0,1,1,,,,,,
114,11,117,0,0,0,0,1,1,0,0,1,,,,,,
19,18,17,0,0,0,0,1,0,1,0,1,,,,,,
19,19,17,0,0,0,0,2,0,1,0,0,,,,,,
42,41,41,0,0,0,0,1,0,1,0,1,,,,,,
62,19,63,0,0,0,0,1,0,0,1,1,,,,,,
25,81,10,0,0,0,0,1,0,1,0,1,,,,,,
25,81,10,0,0,0,0,2,0,1,0,0,,,,,,
25,82,10,0,0,0,0,3,0,1,0,3,,,,,,
45,22,50,0,0,0,0,1,0,0,1,1,,,,,,
43,55,43,0,0,0,0,1,0,0,1,1,,,,,,
43,55,43,0,0,0,0,2,0,0,1,0,,,,,,
43,56,43,0,0,0,0,3,0,0,1,3,,,,,,
511,12,522,0,0,0,0,1,1,0,0,1,,,,,,
21,124,20,0,0,0,1,0,0,1,0,0,,,,,,
21,124,20,0,0,0,1,1,0,1,0,1,,,,,,
21,125,20,0,0,0,1,2,0,1,0,0,,,,,,
19,18,15,0,0,0,0,1,0,1,0,1,,,,,,
19,19,15,0,0,0,0,2,0,1,0,0,,,,,,
24,13,26,0,0,0,0,1,0,0,1,1,,,,,,
28,27,22,0,0,0,0,1,0,1,0,1,,,,,,
28,28,22,0,0,0,0,2,0,1,0,0,,,,,,
33,19,43,0,0,0,0,1,0,0,1,1,,,,,,
58,57,18,0,0,0,0,1,1,0,0,1,,,,,,
58,57,18,0,0,0,0,2,1,0,0,0,,,,,,
58,58,18,0,0,0,0,3,1,0,0,3,,,,,,
29,28,5,0,0,0,0,1,0,1,0,1,,,,,,
29,29,5,0,0,0,0,2,0,1,0,0,,,,,,
28,8,33,0,0,0,0,1,0,0,1,1,,,,,,
24,11,25,0,0,0,0,1,0,0,1,1,,,,,,
61,30,71,0,0,0,0,1,1,0,0,1,,,,,,
24,30,11,0,0,0,0,1,0,1,0,1,,,,,,
24,30,11,0,0,0,0,2,0,1,0,0,,,,,,
24,31,11,0,0,0,0,3,0,1,0,3,,,,,,
119,17,125,0,0,0,0,1,1,0,0,1,,,,,,
91,17,91,0,0,0,0,1,1,0,0,1,,,,,,
36,35,35,0,0,0,0,1,0,1,0,1,,,,,,
41,24,42,0,0,0,0,1,0,0,1,1,,,,,,
18,17,11,0,0,0,0,1,0,1,0,1,,,,,,
18,18,11,0,0,0,0,2,0,1,0,0,,,,,,
24,33,16,0,0,0,0,1,0,1,0,1,,,,,,
24,33,16,0,0,0,0,2,0,1,0,0,,,,,,
24,34,16,0,0,0,0,3,0,1,0,3,,,,,,
38,29,40,0,0,0,0,1,0,0,1,1,,,,,,
142,36,114,0,0,0,0,1,1,0,0,1,,,,,,
32,37,31,0,0,0,1,0,0,1,0,0,,,,,,
32,37,31,0,0,0,1,1,0,1,0,1,,,,,,
32,38,31,0,0,0,1,2,0,1,0,0,,,,,,
48,28,49,0,0,0,0,1,0,0,1,1,,,,,,
125,32,104,0,0,0,0,1,1,0,0,1,,,,,,
317,56,289,0,0,0,0,1,0,0,0,1,,,,,,
50,36,53,0,0,0,0,1,0,0,1,1,,,,,,
44,24,43,0,0,0,0,1,0,0,1,1,,,,,,
30,32,29,0,0,0,0,1,0,1,0,1,,,,,,
38,14,38,0,0,0,0,1,0,0,1,1,,,,,,
30,93,29,0,0,0,1,0,0,1,0,0,,,,,,
30,93,29,0,0,0,1,1,0,1,0,1,,,,,,
30,94,29,0,0,0,1,2,0,1,0,0,,,,,,
22,27,21,0,0,0,1,0,0,1,0,0,,,,,,
22,27,21,0,0,0,1,1,0,1,0,1,,,,,,
22,28,21,0,0,0,1,2,0,1,0,0,,,,,,
338,9,351,0,0,0,0,1,1,0,0,1,,,,,,
